,0,1,2
5453,633880,2480,175963
5461,4474072,267306,922779
5465,354837,110121,2062974
5466,3566557,9503477,1385606
5471,982461,911706,992019
5473,499357,1547038,326390
5480,2397166,3451935,1409183
5483,312552,13498349,5620985
5486,1101131,190735,309424
5490,1943087,1766632,180020
5498,1919590,2356137,5244
5503,1226409,763831,1454800
5523,172691,922779,4097567
5524,2872325,5620985,1439337
5525,309424,309424,8938752
5526,6457434,392752,1624828
5527,922779,660274,507391
5529,3451935,5314430,1117832
5530,209928,6089399,309424
5541,5953994,2299273,5601085
5542,1622521,240,2268860
5545,338586,2949657,1622521
5547,483379,1097198,506197
5550,526,2850885,13498349
5561,9503477,3695090,55141
5562,309424,1357118,660609
5565,2939055,515532,560
5566,66475,1193392,6192
5578,4859,4991084,78732
5582,7358775,510350,2460
5585,3646674,1359689,7358775
5586,408820,2356137,1193686
5590,2819190,309424,217153
5591,326390,164319,248070
5598,2899,361,1931468
5608,764,2664702,26458
5615,2553723,204032,1734743
5621,890251,13498349,4058237
5629,290270,5761,1622
5630,1781573,4991084,1802915
5632,1522143,49473,400973
5635,354837,8938752,1248842
5636,3603402,253862,5602204
5639,312552,2080368,1728020
5646,531345,354837,309424
5647,2371144,221442,7250741
5651,639064,309424,5059224
5652,338586,7358775,1676171
5662,232648,922779,352
5665,389839,1579836,413714
5685,2775792,2371144,773235
5689,1567427,2356137,3451935
5692,3838760,204,6080
5696,333690,2088311,7358775
5699,137,2356137,6656666
5700,6424047,79602,5304919
5706,7250741,8938752,1056689
5709,1281833,2522790,309424
5710,934,4097567,1890903
5711,326815,3605761,153078
5717,6256733,4085340,326390
5718,407097,1861,333690
5720,1997102,309424,283364
5722,2062913,4047698,4239503
5723,3434008,628416,922779
5724,549045,5613856,1616452
5725,506024,992019,3116008
5726,4991084,8938752,326390
5728,7358775,262151,2781288
5732,7358775,2673012,309424
5736,166085,3100396,452276
5737,5059224,276756,3775694
5750,532555,309424,1359689
5753,4097567,2307615,3921273
5754,172861,922779,3528057
5761,385021,507391,309424
5767,309424,5304919,2608
5775,55658,1580405,3835950
5779,24257,4273883,2795
5782,4485,16781085,3172
5784,1344,4991084,92802
5785,2971315,3605761,2301385
5787,5570661,2779,507391
5788,3718660,5319863,1816547
5789,763821,4236561,1688099
5797,6779808,26787,1885272
5808,326390,2609775,991
5813,354837,2026320,3340
5827,300766,2279325,5864228
5837,1850,1447332,5304919
5845,304,620,395401
5852,5536458,1802915,8938752
5861,765149,977402,4149039
5864,4991084,190490,3870846
5866,787401,201,1669528
5867,1488924,2821034,410890
5870,1109307,288118,3486592
5876,5571519,1283131,5415111
5877,354837,49473,263007
5880,1233272,4052,2899
5909,312552,326390,5828625
5924,483379,5059224,504170
5927,382703,6429091,295389
5931,326390,45825,1310
5936,1688099,660609,2721219
5938,483379,3598982,505392
5940,1479246,483379,312362
5941,49473,2054808,2287194
5968,1295671,2425472,6115931
5982,734,3786295,2277429
5984,274646,309424,4713
5985,1671189,5059224,334752
5989,3832225,2047735,217565
5998,6008,1624828,1728020
6019,341394,2129375,5059224
6023,3065860,114397,5757098
6030,333690,8938752,2003093
6042,291325,654,7358775
6045,395950,1450002,2811879
6064,404665,1728020,2356137
6066,309424,109238,1036
6072,395401,309424,217565
6081,359503,366058,5802639
6083,1464554,467154,344568
6085,483379,5059224,5415111
6087,1931468,1686526,4109
6102,992019,425507,55141
6106,2129375,5802639,3171636
6108,6220502,733799,334752
6118,660274,5536458,1299981
6126,2072911,2203707,50321
6127,48548,3794197,309424
6133,337935,309424,2381
6134,1522143,2379361,1816547
6152,695945,1881565,182121
6156,283419,412741,5566447
6157,3784007,7358775,2575
6158,483379,268129,2356137
6161,5415111,67167,3832658
6163,3064706,99032,6328
6188,312552,326390,1359689
6196,326390,1543014,2768607
6197,1118528,2405233,1590
6200,1131297,338586,410890
6202,728440,5910106,6481670
6203,6191405,507391,1651931
6210,628416,6672032,410890
6213,1522143,1073388,309424
6214,931910,1040456,2940
6218,1836004,2285724,250896
6222,338586,2850885,5536458
6233,2359917,1040484,3684200
6234,483379,6089,2174
6237,15936368,9503477,2365625
6238,8938752,5374,1856520
6240,3714283,159279,842658
6245,2841484,333690,4097567
6246,452191,2666642,1308321
6247,3070900,2971315,7358775
6249,2304978,5830649,692864
6252,1036541,142442,6243994
6258,1015782,5536458,253862
6260,805541,1229273,301035
6266,4501882,3419830,3289587
6286,541498,312552,333690
6288,757815,2524221,26458
6289,430079,2314774,1033035
6297,171119,924087,994
6303,5059224,333690,4131031
6307,3451935,1229273,69
6313,1728020,3451935,1109307
6315,1686526,1802915,4085886
6321,309424,3451935,696560
6343,992019,2257847,6457003
6348,7358775,483379,1568258
6349,841046,12399462,4991084
6352,2003093,3409608,2653799
6353,2965,155148,5642412
6354,1993,3413,2129375
6356,2301385,490,7358775
6361,238319,1310,2551957
6366,1359689,3024411,309424
6367,1040459,290163,7358775
6379,4003876,537951,2134436
6381,1009677,474830,2628
6382,2314753,221380,5052
6394,2461,448809,567048
6396,4991084,819989,21077
6397,1005,150592,666774
6398,54011,26458,2009
6400,1377418,982457,221442
6401,26458,148118,308364
6403,1581568,309424,2873245
6404,5415111,748354,338586
6405,317173,483379,577040
6411,443864,26458,354837
6413,1861462,3328581,922779
6414,47977,279804,3348538
6416,309424,361,528
6422,1346240,922779,9503477
6423,125863,5828625,405412
6425,324800,6120292,309424
6433,3451935,338586,1359
6440,668042,6293881,309424
6451,2345511,5802639,55658
6452,3775694,1231,1624828
6469,2041,51284,2182051
6475,268129,4969856,3744703
6476,2276696,287901,7358775
6477,746337,5602204,448416
6486,600577,992019,5304919
6491,1688099,400902,478552
6499,5415111,1688099,6567018
6500,268129,91580,2558451
6503,48836,7529,7250741
6505,12094564,128681,2477897
6512,3451935,7358775,4496019
6514,2269995,232603,5497590
6517,5304919,51948,426912
6520,5536458,3662070,338586
6524,922779,982461,269717
6528,2275401,5670,1877915
6534,462566,7358775,1109307
6537,2060660,1410408,1841
6539,517848,425,326390
6541,1229273,452191,1966792
6545,2559574,3775694,408820
6559,5008207,26458,2487321
6561,1728020,2301230,3451935
6571,1856520,2356137,731390
6574,3605,7358775,763648
6581,2536301,64912,5571519
6599,1456287,6321,5059224
6602,1093733,3740,4391769
6608,7358775,2356137,2967428
6610,922779,5911759,49473
6613,1009721,4254143,338586
6617,208105,455672,197891
6621,2397166,325024,5802639
6624,9887454,410890,610505
6637,309424,338586,2994304
6641,3871467,393589,7358775
6648,337048,3796536,309424
6649,7358775,1841344,3605761
6673,3775694,3630327,1109307
6676,3803389,418681,5637
6677,26458,12094564,9503477
6687,35785,5887,309424
6692,4706995,4252,326390
6699,5571519,992019,2547830
6700,338586,3775694,339599
6704,4307,5905334,1766397
6714,1229273,3665730,267306
6716,228275,408820,35785
6724,4088081,406500,326390
6745,1040898,3758599,4118895
6756,410890,1713424,1680583
6759,1050070,660609,2277389
6765,3685878,5654885,4706995
6767,7358775,4709553,5415111
6774,2275041,1315997,8938752
6779,3775694,5602204,580109
6780,6109556,1035158,12094564
6783,3775694,3630350,449853
6786,408820,2356137,3975360
6788,945853,948155,1763
6792,221442,326390,309424
6794,2314774,3406349,8938752
6800,463079,4089727,5965768
6803,1412776,269207,43857
6806,544408,326390,3686475
6819,20371,3731681,223214
6827,850943,5620985,3973189
6853,3451935,639088,4093504
6856,5777,6329,671511
6860,1246546,5828625,1497653
6864,5620985,3756427,5655
6871,741828,3451935,175108
6873,279510,5620985,2994968
6877,6546077,7358775,338586
6881,410890,1668089,1091140
6891,7358775,1688099,1269931
6895,2155726,2756882,215319
6896,3451935,7358775,1975199
6904,1201995,3689927,309424
6905,26458,923939,1728020
6909,890376,1109307,2367622
6912,338586,6314011,7358775
6913,1603104,1229273,679934
6915,6378,631065,4097567
6919,49473,309424,190490
6933,3486086,685590,460552
6939,1504,3084,50321
6945,2681274,834912,277850
6946,6566691,4254143,3817638
6953,1686526,1410408,2760554
6954,415337,3775694,1688099
6966,284853,20639844,5059224
6969,3382279,483379,3421771
6976,343915,5802639,782506
6978,362749,4991084,309424
6982,2356137,309424,221442
6986,221442,164319,408820
6988,2951106,3990989,590
6994,508676,2918,16781085
6995,3864945,1065728,4097567
6997,1261951,333690,309424
6999,5304919,5707,112616
7001,398756,7358775,43374
7002,483379,1109307,2367622
7004,1826349,1714,1047690
7006,3784743,628416,263006
7007,354837,604426,40863
7014,268129,4109,15936368
7030,2836738,1030559,507391
7034,2963,462566,3704025
7041,1612,1236178,2301896
7043,326390,338586,3560
7045,992019,338586,86187
7047,5415111,7358775,4141343
7052,146555,338586,326390
7054,26458,159279,5488849
7058,324800,1607653,5180887
7061,2323080,309424,333690
7064,390328,351890,660609
7070,122303,1577172,5304919
7073,36875,1872356,4619
7082,6224585,1244903,266015
7083,551,2708502,2332222
7086,2666642,1892,3393
7087,5637,3581741,1109307
7092,1017215,5887,1206493
7100,127473,35785,447102
7101,3819517,6060277,147139
7104,3775694,922779,1095499
7118,5059224,78022,3451935
7120,7250741,1763056,4149
7122,3772808,446147,2476294
7125,2939840,791057,6309
7126,992019,410890,1504
7127,221442,4474072,5415111
7128,2229,309424,2074808
7134,2476239,1109307,155515
7141,290270,2129375,7358775
7143,2425472,6457003,1109307
7144,4233685,2594590,415337
7151,15936368,4841,1330782
7159,4991084,628416,5415111
7161,855,807476,5038877
7164,4991084,338586,1964206
7166,309424,474867,78732
7168,276756,4087671,166997
7172,1751,3705949,2301125
7183,609466,3147286,1665
7187,52100,992019,1876
7189,338586,410890,2356137
7192,2430,405491,3581741
7195,4823,4098466,13498349
7202,4976178,4953,138514
7204,1192448,1522143,992019
7206,214747,5289281,526
7213,2964343,6348,4206021
7215,628416,410890,54071
7221,268129,2271,2356137
7226,309424,1496318,762347
7228,1582790,931910,9503477
7242,1118518,268129,20639844
7255,608786,325024,992019
7258,6735672,268129,6089399
7261,891001,1359689,2341555
7264,44524,886,128030
7265,3787026,504625,209722
7270,941612,3539990,165826
7278,338586,264221,992019
7281,5197615,1010712,326390
7282,2588760,309424,3416392
7283,2356137,1460409,1070353
7291,16781085,309424,419666
7292,309424,6252698,1701639
7294,26458,267306,1456292
7301,1688099,1109307,1856867
7306,309424,1802915,2536301
7311,822321,1490988,1359689
7314,4291784,2438051,992019
7315,1680583,44912,529
7319,2812,86181,1837027
7321,1637,362546,9503477
7342,221442,480135,819479
7346,160867,922779,309424
7347,26458,2881468,685025
7362,43664,324087,872317
7381,1381072,3581741,1369
7382,4951322,3737,2855
7385,2501301,5415111,1668089
7389,832133,9503477,52100
7390,268129,6632562,1359689
7396,5905,897815,1875018
7397,1017040,6109556,26458
7415,1297815,4991084,6089399
7421,5056,2971315,2971315
7425,408820,5536458,3560
7432,5059224,4389,551849
7434,4991084,12094564,2971315
7438,2551957,2570356,1517
7440,653,354837,3190143
7443,418966,2425874,1269946
7445,1936181,2403,6293881
7450,507600,2342993,267306
7451,1177989,670410,531194
7456,4464918,78383,943978
7457,2473894,12094564,7358775
7463,1582787,26458,1581066
7466,338586,660609,5536458
7469,4671,354837,5828625
7482,6326,3644466,464937
7485,1400348,8938752,326390
7489,2246535,97567,236280
7490,2570356,2971315,2326803
7496,1348553,1728020,3037
7501,643497,1412959,268129
7506,518529,4651227,2399
7514,3780,1688099,3554405
7517,1357250,221442,842658
7518,5729,448809,1192448
7520,992019,2721548,3630350
7524,1688099,992019,5599335
7526,2359393,1019668,49226
7530,354837,3737,3203341
7531,309424,5828625,268129
7544,2323,309424,408820
7563,3920,544375,35785
7572,393670,312552,4620821
7578,5802639,1914211,3171636
7586,127873,2303167,4652
7591,725777,268129,4025650
7596,333690,309424,742306
7601,4938005,5689243,469
7624,3893673,3784743,3950027
7626,993400,86144,21077
7631,2609,6342748,2994
7633,443200,4939439,3589
7634,2305308,1324638,312552
7635,1849,3414320,55141
7636,598837,1744,1765592
7645,6546077,2273283,460133
7655,338586,2356137,408820
7659,1236178,309424,3409608
7665,5698732,3328581,517131
7673,3320,2775,5905334
7679,1182869,389320,7358775
7681,766074,279804,39508
7683,326390,1550851,283202
7691,120238,2971315,763984
7694,852455,5536458,5415111
7697,1522143,410890,3327657
7700,12094564,8938752,309424
7703,2356137,743999,1482
7711,1424,3451935,1109307
7714,2710617,3794022,437133
7717,5536458,4233685,7185
7725,6224674,1877,309424
7732,154180,242980,922779
7740,641263,5828625,3759
7742,922779,4298966,4097567
7745,16640,29971,1149
7751,1229273,859280,165811
7753,1522143,574056,3984764
7756,326390,631065,2869489
7766,7358775,2055820,1049570
7767,309424,26458,4293
7771,5694,26458,199155
7786,268129,457644,295373
7791,454366,483379,4752
7792,2308647,7358775,77165
7797,1688099,2239345,2906232
7799,514565,309424,3434008
7800,3693000,992019,4097567
7806,5415111,2348546,6320628
7807,1352526,3554405,1191860
7814,1577172,5680,99710
7816,2356137,312552,2971315
7818,629341,1320,2828
7821,1206,2235883,3232842
7823,1567427,1522143,2093128
7824,5609729,4706995,3738723
7829,268129,410890,2356137
7830,4235990,1228926,46097
7834,1517,382416,3544063
7845,2356137,383168,4204
7852,89708,2533574,309424
7853,610037,1484628,9503477
7854,309424,338586,3371412
7855,21120,654486,2971315
7860,9887454,5571519,309424
7866,255538,7358775,2124062
7872,579081,992019,128078
7880,4709553,178138,198814
7887,4796,4508072,26458
7892,834912,2542199,427962
7897,1343361,2187,410890
7898,2756882,46097,918185
7899,309424,268129,1681635
7900,268129,263007,3409608
7901,7358775,232457,4947
7903,1495299,6363268,333690
7909,64912,1189738,3625180
7911,1051942,4789,283364
7922,1688099,2994304,5571519
7928,13573,3240951,2438051
7933,731439,283419,5059224
7942,5536458,445097,3229694
7948,531422,5329365,506731
7963,253862,309424,2659248
7975,499035,1866,3635
7976,4676740,483821,38498
7982,3398872,1285,4991084
7985,739112,247931,2650
7992,5244,474785,6254592
7994,35594,331517,417230
7996,4112041,408820,2359884
7999,1058866,326390,340999
8001,2296414,8938752,2089987
8012,1955056,3720320,330960
8013,5571519,1016266,2356137
8020,3888,21077,1193401
8022,3291159,587948,7358775
8034,326390,26458,1390095
8038,515532,7358775,4097567
8044,309424,3336079,1269931
8046,309424,338586,1323662
8049,6089399,2287194,148090
8056,2062974,179410,354837
8063,20639844,326390,24257
8066,6118276,180298,46142
8072,3696680,4490,526
8073,1388,1802915,351890
8075,2789028,2356137,354837
8079,2303167,1835110,1066802
8082,922779,312362,4295
8083,309424,1357250,2818983
8088,663,119910,3451935
8089,8938752,1359689,268129
8092,410890,2268860,3689927
8093,338586,3775694,5244
8101,1118753,628416,3152389
8105,2606,628416,327513
8106,489498,507391,2259740
8108,2129375,5267869,1050209
8115,1442,1522143,480135
8116,1613924,5538576,2276696
8119,1969789,268129,738003
8123,695960,309424,672
8125,992019,1704486,73051
8127,44930,5182630,3453458
8128,483379,5640085,807476
8130,502425,3474749,140734
8151,2708502,3831988,726529
8156,268129,50321,5304919
8158,395401,5708,1366598
8160,4706995,209928,1154205
8161,395401,410890,2286304
8164,701241,3451935,2003397
8165,2356137,300362,733238
8168,309424,2971315,268129
8170,1926227,1728020,2446144
8173,326390,4139981,676691
8181,1728020,2994304,3613646
8183,733311,3998158,7358775
8188,41459,1669528,1501872
8191,5529226,217153,1261951
8197,2551585,417511,3122764
8198,1206226,8938752,3554445
8199,6122179,309424,890251
8202,9642,5599335,128728
8204,5270585,259193,5196
8211,1580274,3864945,1049570
8214,1017040,221442,3321311
8215,15936368,2427846,660274
8217,2994304,1757988,1906
8220,788473,1118336,5059224
8221,3451935,267306,2355395
8225,1506496,326390,4914
8226,2356137,2206,2356833
8229,99032,4527,4513
8231,4062,292144,992019
8232,9503477,309424,4149642
8233,1976045,6307484,267306
8234,3380113,21924,2088311
8235,462566,897815,1688099
8239,340,1714707,2289137
8241,1688099,2994304,1095678
8242,5520875,3096657,326390
8247,6089399,2039801,345757
8248,4064540,2347735,2994304
8263,1359689,773994,2225
8270,309424,9503477,3464
8282,1019668,309424,408820
8283,2356137,2075,2871307
8286,3414701,289991,221442
8288,26458,2335470,2275401
8295,483379,5415111,361
8296,4146997,26458,4252
8297,309424,51284,5536458
8299,2296414,3834182,3784743
8311,5415111,1056689,19249
8312,7358775,1648,2326803
8315,4088,3703943,7358775
8316,516923,1256280,1016161
8319,38490,245438,112580
8320,268129,3512725,1608079
8323,19923498,331109,2994304
8324,628416,1918702,1109307
8325,2816599,32821,1229273
8329,725002,217428,580160
8333,58063,4211381,4930
8340,45464,268129,3485815
8348,1661373,2994304,380037
8350,1206226,1472447,6089399
8353,309424,26458,5353654
8356,395401,2366422,9503477
8358,2226,2201827,1359689
8361,483379,16820,922779
8368,4212,268129,3790480
8371,2721147,2129375,2276515
8372,20639844,1117762,3785734
8375,5828625,309424,1837057
8379,354837,5059224,443864
8382,2955097,7358775,992019
8400,7358775,38490,583
8407,3425725,4635471,839511
8410,1872356,374831,1553
8411,1506496,2558537,2723341
8413,1043261,20639844,5536458
8416,26458,2219453,4012613
8419,5415111,45955,5990
8421,1456882,1117832,1423883
8429,2905375,1522143,2129375
8435,1674740,474830,408820
8437,49226,1547038,503277
8438,2970091,321263,2744
8445,7358775,3276242,2994304
8450,39909,3693027,556438
8452,992019,5415111,2940727
8459,7358775,5059456,5571519
8466,410890,2412541,628416
8470,3796536,405412,392752
8473,5059224,1890906,3985772
8474,321536,452151,3796536
8485,338586,1872118,1677277
8486,5620985,221442,291762
8498,1876,2313740,1719029
8499,1334410,1688099,5802639
8502,2355395,5536458,2356137
8515,1713492,2357593,2860263
8523,408820,948,326390
8529,241217,3422,1856
8537,4197,3581741,730904
8540,6457003,1876,443864
8541,268129,462566,2271
8551,2041,3409608,247917
8554,276756,4330,145073
8560,524899,267606,1948
8563,2388827,354837,338586
8565,3939437,326390,1435373
8566,2994304,5059224,1359689
8568,26458,309424,507391
8573,5620985,5571519,2971315
8585,376338,1728020,660609
8586,40478,1813329,221442
8589,4991084,299873,2608
8599,1834756,859864,312181
8603,483379,447648,262787
8605,1358415,354837,314470
8608,171119,1038249,141090
8611,73744,1324638,1737851
8613,577040,309424,7358775
8620,5025133,3945793,777063
8623,309424,529230,67167
8630,654486,1688099,5415111
8641,1940999,2013464,3185
8643,362454,4984,7358775
8645,153078,2940316,3858967
8659,6314564,170579,1455
8661,175108,277878,309424
8670,4596,613729,1109307
8671,3659222,747588,2264313
8673,20639844,267055,1870203
8683,1885272,5903,386060
8684,1031664,676691,268129
8700,2285724,1255,691411
8706,263785,531761,4951322
8707,416655,1666905,992019
8711,410890,2448449,263007
8717,267306,992019,183481
8720,139,1051942,1704077
8726,5698732,1856520,4575
8732,338586,1802915,295334
8733,1580274,2616477,287899
8735,997154,236280,1000016
8738,1359689,345757,944055
8746,4513,2666642,2794576
8751,361,7358775,312552
8752,91479,1518133,267055
8760,2516637,172691,268129
8763,757815,4400,644
8765,338586,284414,2129375
8768,2273216,61644,221442
8770,326390,7358775,2733408
8771,326390,3744703,3878239
8777,447102,1688099,7358775
8783,7358775,1622521,507391
8790,1118206,5415111,4064540
8792,2275693,332173,245450
8793,64492,354837,1359689
8797,5059224,78896,162975
8802,2361784,5464,2129375
8809,6334356,868612,1802915
8818,2545,398,309424
8827,483379,134213,378161
8829,26458,922779,4951322
8834,2819780,3114686,2425472
8851,116335,408820,309424
8852,34986,309424,3451935
8854,1543627,4017891,3361246
8857,507391,1557302,528865
8859,2971315,2466138,1976045
8861,3271501,338586,605984
8893,5365,6224671,309424
8898,1269944,5030,5757098
8899,289154,4014638,7358775
8900,5415111,2521754,1826087
8901,1580274,5997444,8938752
8910,338586,2278618,2094
8911,4485,2604303,3806656
8915,2971315,5965920,56182
8916,12094564,393944,442535
8920,2883,394883,259
8921,859789,483379,1930
8945,5354824,1522143,7358775
8951,341054,229963,48714
8955,45464,44405,4812
8957,2356137,1182869,5488849
8958,5571519,2056336,670483
8968,4991084,481855,1109307
8970,2073015,2816599,47824
8977,1597831,221442,1688099
8984,5536458,5620985,992019
8986,15436,46097,481054
8987,469,309424,4398
8990,408820,221442,9887454
8998,4112041,355271,345296
9003,628416,395401,178962
9010,3451935,1171878,3493
9012,3336591,2994304,992019
9022,1352526,326390,2071421
9023,3923614,6457003,1688099
9024,2873245,1714707,67056
9025,1522143,4991084,2609775
9026,842658,3295642,326390
9027,3784008,2055820,5878
9031,39522,507600,309424
9032,1344211,354837,457643
9034,326390,2216649,2448054
9035,2329291,5687313,1460921
9038,1010712,2994304,410890
9054,8938752,4006968,1229273
9064,2328168,3469,2225
9066,309424,214747,3451935
9070,545777,3829595,3383236
9073,1597722,6314011,2395463
9078,331,165819,3952090
9079,483379,6184,1129284
9081,150592,309424,1246479
9083,61750,1484628,309424
9091,152717,3950268,3435
9101,1153264,1247543,410890
9106,992019,2666642,3686810
9113,1218344,4742969,44955
9120,3093527,1586769,1036
9130,1339,1209492,600577
9131,1707,2314753,326390
9135,277878,2848109,6314011
9140,1095678,356356,2899
9147,6250631,2282146,778296
9149,922779,1199410,859774
9167,1728020,507391,5571519
9169,2589566,3232842,7358775
9173,12094564,35594,326390
9177,4991084,5059224,1740903
9183,2708220,35785,4029918
9193,851959,1109307,2304023
9205,359503,895,992019
9207,2105353,5267869,1379768
9212,38424,326390,8938752
9215,338586,2719884,839511
9217,354837,464162,1447360
9223,4149,600103,507391
9224,354837,4454,628416
9229,1495336,741336,2366410
9231,1616459,3745003,3775694
9237,326390,2602159,6080
9242,624267,5828625,2216217
9246,1728020,221442,1953896
9248,6110070,2251447,2994304
9249,1666,309424,3928
9252,413322,474419,1109307
9262,1933889,1542680,1468427
9268,4991084,1066802,741336
9273,13498349,515577,408820
9274,1359689,2447013,1795267
9285,2805,5932,326390
9289,2994304,6120292,1802915
9295,3125927,7358775,5571519
9297,2466138,309424,1802915
9299,181389,309424,5911759
9302,338586,267306,2275281
9306,5828625,2608,1728020
9314,6329,326390,753694
9322,4575,3451935,1501872
9329,642776,660274,2230220
9333,2721548,2155726,1034295
9336,2797258,3486592,71725
9339,225319,1997102,1624729
9342,1412169,3431309,2356137
9355,2240,463079,3336591
9357,377340,507391,7358775
9363,228275,395401,7358775
9375,924459,2348546,1281
9376,1522143,2292031,268129
9379,290270,2432,26458
9382,3224,4847,309424
9394,338586,77897,3547
9395,4261,1546417,163429
9396,2309073,326390,1660927
9399,900606,686977,1890906
9412,1072,188373,338586
9417,7358775,5415111,361
9418,340,922779,1146083
9419,5536458,239,61532
9420,2264313,7358775,1845405
9421,3775694,5599335,418865
9422,1454745,7358775,2289137
9429,4706995,826470,1435373
9433,654,333690,2461579
9434,16820,155960,2971315
9436,1930,824884,7358775
9438,268129,49226,214222
9443,3241151,1040447,1118206
9444,1877915,3319230,5803
9446,2994304,408820,2201827
9447,309424,1890903,2427846
9457,267306,2367622,201035
9468,3271341,1377418,7358775
9475,507391,567669,3689927
9476,1704077,9503477,3451935
9481,483379,365521,3865103
9484,61644,5267869,3853
9500,4651227,2994304,129704
9514,1547038,5831576,12094564
9517,2657439,309424,9503477
9518,787414,309424,3451935
9520,268129,3241151,683400
9539,5649,2181958,5779
9542,1033401,221442,253448
9552,5252781,1598976,1739
9553,922779,3784007,2589996
9564,45296,221048,309424
9567,1206985,309424,3196959
9568,338586,2195496,1109307
9569,1688099,309424,3687354
9573,1593,1460045,359503
9574,2774461,1688099,2060660
9584,326390,5210829,309424
9586,2129375,3409608,5570661
9589,26458,408820,7358775
9593,1494048,326390,7358775
9594,59236,4692136,7358775
9599,421055,3995163,46023
9604,3271562,3232842,4237852
9605,3244,686977,379075
9606,2356137,2074,1073388
9615,2490,4991084,1031664
9619,6067,4991084,5620985
9639,452151,292144,1214434
9643,1856520,326390,1766397
9644,408820,9503477,354837
9651,412937,81998,2280229
9652,326390,35785,410890
9661,289597,127473,3460045
9662,309424,44907,4149
9671,992019,2129375,2506876
9681,2421216,354837,327513
9685,395401,638824,12094564
9689,412741,2812,5761
9716,517281,12094564,20639844
9717,787401,35785,3581741
9719,1027712,309424,5536458
9721,268129,386638,483379
9727,326390,5415111,7358775
9739,15936368,3534416,1632007
9747,151410,3122764,2522458
9749,5978,3327657,3892188
9754,3775694,338586,4093504
9757,1852103,4017891,2696126
9785,2971315,7358775,3287
9787,992019,922779,4991084
9788,327513,8938752,922779
9790,26458,3504492,309424
9791,5536458,309424,3409608
9798,5707,4991084,26458
9802,309424,4991084,2307615
9806,561664,1375,2356137
9808,338586,464162,3647447
9810,1582698,109238,19664
9832,56182,3203341,4107
9843,2379361,86111,4942
9848,462566,1590,410890
9857,309424,49473,918839
9859,5601085,309424,78328
9869,1231261,6184,6071
9878,4796,160636,3416392
9879,6142365,2238994,2323
9890,4097567,26458,127873
9895,1040636,338586,165826
9905,1802915,376338,235029
9913,5202952,1546417,1400348
9932,5304919,50008,805517
9938,8938752,2971315,834912
9944,5436927,651867,4636
9945,21120,628416,7358775
9948,309424,628416,87390
9952,427962,5446,118435
9963,4991084,408820,5007
9965,3451935,2524242,78022
9967,2525070,326390,5966849
9974,3221100,338586,221442
9986,3307942,1229273,235922
9992,1931477,338586,326390
9994,410890,4991084,24257
10004,309424,3434008,980948
10005,3436136,267306,3695090
10006,221442,3853,4153296
10007,5620985,408820,529230
10011,5620985,410890,1370
10013,1025527,598837,4859555
10015,537951,331136,5658
10016,407097,1200462,3425725
10048,1359689,49473,2356137
10057,3672100,1436950,3445687
10060,1244278,4644625,309424
10061,483379,3145,5074806
10065,1692602,2367622,2786590
10066,312552,1281743,628416
10067,333690,1261951,1229273
10078,408820,4058237,4706995
10086,5059224,507391,1328572
10092,1374870,1688099,35563
10094,992019,6457003,9503477
10098,483379,407286,345296
10100,264211,3163,3409608
10103,33684,426912,1688099
10107,309424,895,129473
10118,7358775,4676676,3648682
10120,3451935,1580274,1610710
10123,613677,309424,267306
10126,890376,338586,309424
10132,1688099,2268499,5415111
10133,2144135,250794,45955
10138,300764,71238,3635
10139,3511782,628416,842658
10146,970734,1200462,477154
10148,4149642,628416,922779
10163,12094564,2167780,4588
10171,654122,1132465,122
10174,5620985,309424,3155166
10185,1909,6720407,35785
10188,2971315,221442,452276
10192,3398872,2129375,6101762
10214,278729,683400,327513
10220,1943087,2290,2971315
10226,890251,426577,185948
10236,1182869,3451935,2282146
10246,2039801,4462,550597
10247,3623,338586,49473
10248,1229273,8938752,2356137
10256,1802915,2971315,3775694
10261,2124062,2514592,3165372
10262,410890,5953994,1210072
10264,3451935,312552,2200906
10266,1116166,410890,1205823
10267,1124,7358775,4930
10269,326390,1367491,1051942
10271,595,5802639,326390
10275,5716871,326390,6295045
10280,3267,309424,26458
10281,3291182,267223,1199676
10287,1373947,5415111,1447544
10292,1373947,410890,2862
10293,1677277,2098343,5620985
10296,507391,566567,354837
10299,5802639,577040,309424
10311,1338691,5443741,1728020
10312,7529,202544,553153
10319,1501872,221442,5625834
10322,86187,338586,992019
10324,6120292,2558451,1359689
10338,664930,309424,348755
10339,2603352,1460340,1366333
10342,309424,1739202,5718
10343,3409608,5059224,3903006
10355,2774462,683400,1872118
10358,201035,49226,677210
10359,462566,3451935,3451935
10370,8938752,2292031,1052314
10376,2356137,1500256,642
10378,454512,1703393,685025
10380,5304919,1861462,6179466
10394,2356137,2268847,1518476
10397,1909,268129,4951322
10398,309424,5620985,2907
10401,408820,20639844,1414534
10403,221442,2356137,6481670
10407,2047696,163773,12094564
10413,2468,35785,422882
10415,2129375,7358775,1675
10417,40588,1429893,5022741
10421,6087422,56182,134213
10422,410890,1419299,26458
10429,5182630,3892195,1359689
10433,309424,9503477,2142617
10439,250879,889349,49226
10442,1367491,5536458,2073
10448,2492271,4014638,1371437
10451,1229273,2538472,4490
10454,1802915,1547038,1522143
10457,867108,6089399,4049884
10459,51273,410890,992019
10466,1568258,977402,78383
10472,4826,1189268,3193859
