,0,1,2
42164,10647851,8745509,4494361
42168,7979646,5715990,253040
42173,6703811,11443658,10522667
42178,120803,2331046,5213276
42182,6722677,10675076,1191023
42188,8704682,6967699,7087485
42190,5579411,6271875,3707201
42192,9391599,5328113,6376323
42193,336846,6288101,9054480
42199,8091627,7137878,6739974
42208,8944529,9562474,2660519
42211,11333892,8331397,11666811
42213,2715095,5714244,6966483
42222,5651773,11362273,374147
42223,11045236,3328062,11185868
42225,7309354,10373569,3119688
42233,10199920,4285880,10937786
42238,3488467,11601675,9779947
42251,9625553,97065,5163022
42257,9023206,11576809,7445910
42261,9767847,8916819,10849791
42263,11691264,3290098,9550979
42268,7448206,3238556,9540130
42277,3173465,7553343,7094454
42289,6408425,3742482,5370925
42290,8395482,7288386,11522378
42294,6238323,347379,10849141
42297,9033377,8110458,8572220
42299,7537260,8295045,504071
42300,8994520,6560606,3191375
42305,10633570,8525542,1349321
42309,3665801,7557491,6459593
42326,9475183,8174499,10979705
42327,7296495,121757,7470262
42336,9312416,11113587,8253383
42338,9240423,3138916,10948994
42339,302270,3004788,9052780
42345,5580418,744993,10529787
42346,1054382,4245174,7559326
42354,6730224,10986867,7135313
42355,7328039,10462651,7768472
42361,10086055,8209631,9520928
42368,8446110,6823961,11441868
42373,3770779,10552513,10917332
42380,8610191,2272991,10829803
42382,4773424,3673616,5069328
42383,10275739,6006916,11157241
42386,9984246,2997169,10553862
42394,6329500,224827,7182567
42410,5811008,7368375,4575814
42417,8663982,8342251,11003943
42418,10281080,250118,5476564
42431,7190912,11144689,10408268
42436,9955789,7220788,11457054
42439,8693145,2878403,1109373
42446,7779251,10024120,8817642
42451,11656621,2162978,8526408
42460,10505725,11122806,102209
42462,8925830,6755813,6373052
42463,9318932,11469461,4095102
42482,23688,9450489,7658866
42484,6966539,4369560,7763949
42487,11503216,8121845,2931487
42500,999586,1607,4240366
42502,8702634,11287812,4690731
42507,10056564,11449118,155934
42508,96831,312103,11622971
42510,6793790,7855889,8385943
42513,11276598,8664182,7372567
42514,4881709,8367213,7859269
42515,11496714,11451683,6458130
42518,2854056,2723408,955361
42519,8890711,9045501,2555726
42520,6992919,10811778,5623037
42523,9630144,6982790,9704379
42528,6547685,8264056,9764289
42529,10303115,9763834,7103837
42534,11089482,6997263,6169445
42541,966382,9267969,6271901
42547,9328773,8975492,11487423
42553,1018409,8120803,11202623
42556,7660664,10055896,11279165
42560,3380871,9865774,5242879
42566,11595851,5480504,8786234
42569,9782439,6382205,6934427
42573,11316870,5689554,6179759
42574,8435438,11156347,9302815
42581,11389136,8965726,10314550
42586,4546978,11616375,9247647
42587,9087052,8008479,10899158
42591,3042259,5524612,10695979
42592,7464194,6811280,9321065
42594,3885194,6124983,8129497
42597,5208249,8551736,9609815
42601,6916088,8132133,2019862
42604,449731,3858243,5249073
42613,4130732,4493058,8477585
42614,8815277,5004633,11609871
42618,11629389,5115436,8896466
42619,583473,10923696,2676096
42620,10681995,9082140,11277090
42622,10338717,17489,11115398
42625,8056461,11006422,8060280
42630,10254286,8267398,8666253
42633,5492440,4391161,878994
42639,1230329,9489435,11167008
42644,1647802,5802295,6144987
42645,7037162,1723492,3514737
42655,10253301,8489979,10270766
42656,8214830,9680465,2105963
42661,3776044,6981855,7079436
42663,8103474,11397796,9932987
42665,11494298,11672259,9831684
42670,29505,9682976,5673829
42674,685015,5936750,11682943
42683,9141669,6771079,5415825
42687,2686760,8766184,691483
42692,966382,11665845,11734082
42702,8794558,7623917,9402895
42710,3795825,7563356,6943500
42711,7945517,11067161,10860311
42716,8956857,1440687,10802210
42718,7802199,7527999,11708565
42723,11101158,11336816,8852596
42726,11524340,10122952,8445491
42728,9565656,2027648,9132585
42729,6279406,6893066,11246899
42730,11372658,6010585,1687629
42734,3816777,8554559,7408306
42736,8962137,5335262,10996408
42738,8554961,971717,7597331
42739,11447566,3671927,6894605
42751,8350553,10669301,10002857
42753,7748832,11196610,5881741
42756,9742040,5138704,1332924
42761,6287243,6885940,5140996
42763,8533760,11113270,9565883
42765,7069177,7152705,9072240
42779,11375424,1396191,7137165
42782,6479206,5954211,10359214
42783,6117343,5628226,9193418
42785,8668961,8776645,3498263
42787,11240919,8971649,4017114
42790,10878993,4188826,4216535
42791,5682813,11287061,4717028
42795,11291188,7944948,6827505
42796,8916819,10707014,11584262
42801,9144735,9304063,7004546
42803,8652502,8037236,7686600
42805,10465519,9411671,11651804
42808,77726,8656032,11591343
42812,729110,8925303,864437
42817,10314705,8794200,6355752
42820,11261903,10575273,10825769
42829,10746497,8804823,7882014
42837,7942950,9230629,9471328
42842,5127004,931576,11723425
42844,9546689,8824084,9779221
42862,1713120,6236253,5142030
42873,2235994,6876997,7343956
42877,11023655,8447337,61088
42878,7051446,6465522,2242157
42882,6824027,11332884,6568337
42883,10494423,9011858,8028446
42884,8530758,10023558,10796530
42894,5999618,8477979,3435156
42906,200492,4250887,5601953
42909,3637365,7949396,6115519
42918,186264,3125487,6193141
42925,6356219,10504672,5980842
42928,10879755,2922839,6952097
42930,8550368,10019049,11571664
42932,11203692,11028743,10373807
42937,885456,10472423,4050798
42938,8954458,177161,510031
42948,3804797,8981329,9497988
42953,564469,5568761,9404751
42966,7221293,9288227,4110939
42974,4114414,11333159,9506107
43005,2909214,7015482,9409044
43009,11520182,5431288,6232620
43010,547127,9945901,9165877
43012,9525598,10912541,8699316
43017,11643870,5725469,11464620
43021,10544833,7274990,8493840
43023,9625161,11648819,9070814
43034,2332290,8296585,8944874
43041,7664521,3473905,10244576
43043,8029179,5154663,10554854
43045,11328143,9235404,9548322
43046,8405293,7215171,1576935
43048,8476443,11071921,2880701
43052,11253797,3303650,8893935
43054,10861690,3134005,11180184
43056,11542951,8215587,10379540
43062,8007197,7078593,66606
43070,6210773,3934974,3034216
43072,11576280,8175697,8066510
43084,6104685,5580797,8038051
43089,8424808,11372619,10959440
43102,10218770,6037289,5415115
43104,209211,904356,11643894
43107,7373323,11660232,4222133
43108,4225689,1186157,6636810
43112,8837851,11693788,8716657
43114,8617201,7344288,818436
43116,10617994,6771179,9211032
43119,11642408,7132192,7593206
43130,8216127,6686280,11407957
43137,8399255,3957999,5057401
43142,8024416,11311613,7579205
43143,81797,7165752,6539695
43150,7977355,10856745,10344647
43151,5443363,3989806,11327075
43159,540694,9882471,10018273
43161,11553660,9499706,10097461
43169,8807365,4150285,435882
43173,10894664,10798691,8494999
43175,2727008,8997965,5948561
43176,8002003,11172050,10462274
43177,10867845,9083680,9634753
43187,3005973,6718298,1118835
43190,6681032,10797537,6402287
43196,8403441,8722693,8316321
43202,4239218,4800620,9839442
43216,6753226,7618180,10135134
43219,8697768,8560734,7878256
43221,8226933,7454332,326649
43224,9532892,10145413,9081802
43225,6283388,10138234,10087436
43229,5371331,10049264,4489193
43233,8996632,6015594,4507764
43234,11114027,2614826,8273623
43235,5813331,3407454,1454726
43237,993140,4103595,7155677
43242,8893,8056461,4585689
43245,918654,8125484,5211239
43247,7798435,4247241,9971075
43251,11496538,10026890,10971392
43254,9916272,6766851,9287912
43259,10998331,10569608,10959354
43264,6094224,10136993,6366813
43267,3402634,10422642,5901581
43273,8348952,6824924,316509
43281,1911574,9033684,3678960
43282,7715847,9281685,2820196
43287,11055678,8702038,5442906
43290,6910869,3990843,8039005
43291,4122369,6545397,10572497
43292,8260136,3559253,8815785
43305,10053018,10856745,9212459
43308,6051077,11262766,7708308
43310,1214040,7337088,11271580
43314,7328592,5524533,7799940
43316,10265888,3877855,11567173
43317,5937896,2227928,11619569
43321,8485302,4295278,7601940
43326,10367477,6217291,11466700
43342,10334580,6894173,7100306
43347,11687997,8356011,403639
43351,10206086,6237276,10795907
43356,9605460,6640922,8177574
43358,7344877,8178254,33897
43359,9033352,1439794,11679281
43360,829535,6980553,7626383
43362,151173,3452,10165361
43363,7372722,2663326,9622991
43370,10375430,11467009,8434740
43371,8303813,8732181,11329002
43373,9390332,9359017,5309319
43382,11464159,7240437,5781976
43384,3313672,8084162,11593643
43385,9196120,6010638,4356838
43386,6313902,6081647,7333640
43389,9342102,3061049,11374075
43390,7731937,9660829,11391837
43393,11036029,8928381,10030077
43400,10775612,7529078,3807298
43401,7489092,3993928,10315417
43403,11608511,7693727,6366814
43405,5901630,7784753,8251452
43414,9643787,10281593,8196174
43415,8935268,7410433,7752886
43419,7131392,1013405,11525536
43445,3712826,10355167,6763176
43450,4110939,9081802,8117702
43461,9745425,10530602,6873784
43475,9737880,6173495,10818986
43476,11470198,885456,8370127
43481,9435051,6299323,2103114
43482,9604877,11000890,3707791
43484,11101158,5771318,157278
43488,2976755,4789456,8165807
43506,11363775,6511402,5085906
43507,2507145,5797278,8048118
43512,9282542,5012609,10977730
43515,550654,11019352,7988806
43531,9673751,11115533,7748324
43537,8985673,1158650,5369393
43553,6139395,9408815,4669306
43558,11279644,8084867,543579
43564,5728154,7296485,10920832
43566,9926445,3343693,8951014
43567,5582842,4822175,3115300
43569,2031042,9506349,6262480
43574,4946028,9689670,9676575
43582,8381491,8993201,6381635
43585,10628382,10463533,9697770
43592,11252241,11500618,10262114
43594,937459,11669642,9013709
43598,2519429,10834931,7828309
43602,675410,11534124,5802882
43604,7835581,9451285,3210566
43607,7180878,8604084,8091447
43609,9123698,3063934,1617364
43611,11691454,11063522,7447261
43615,11496290,10773089,8749544
43617,10912223,9152810,10073842
43623,9685897,8903830,11071916
43628,6089593,10848853,4582475
43630,3375593,10227696,10959281
43631,6160833,10356536,11583211
43639,8423947,3632978,2227447
43643,10152147,9721788,5420537
43645,9620803,11206128,3802544
43647,11130112,7129208,295156
43651,7167216,11560005,11698397
43655,8646808,10469319,9234023
43657,1024974,2956728,10868436
43663,3145879,9229439,6366814
43666,9683265,7822516,11348030
43669,6717168,5460903,10345262
43671,7306438,5190183,10254874
43675,10379576,5246298,10878282
43685,2679571,3711798,10782566
43686,8378263,10923696,3807664
43697,9065507,6890917,9577203
43709,9065706,7415938,7656678
43727,10271668,11621289,9361308
43731,9960931,4094941,2133627
43732,8678658,11399439,11743814
43735,9622339,8385526,6226119
43741,10456960,7559326,5869161
43745,6479081,7909073,10020667
43747,5916385,11189581,9450333
43748,8810753,7319227,102254
43752,5630582,11565756,11680525
43754,2342881,8935512,11734471
43755,11336794,11473717,11415425
43765,8294164,7797515,4698598
43767,2561940,5341537,8876679
43776,2414500,5608284,7841085
43784,9219641,9627186,5396455
43826,3734229,6608965,11009834
43828,8723113,9680173,9583628
43830,3301835,9316860,7072750
43834,3273860,10804866,11557966
43841,7133541,9881536,9303386
43844,6807971,4562145,4148497
43852,8237367,7217061,7594503
43862,5766113,8579973,10900761
43870,7791738,1238727,6771712
43875,10333534,7112952,6843341
43881,9622360,2941946,10071700
43884,9150635,9903912,4042699
43887,5613581,7545580,3852104
43888,7534699,9098531,9531504
43889,9849133,105738,7244427
43890,11076473,8058551,11553903
43900,5775662,8798311,9240262
43904,7933353,11080960,7468886
43906,9507246,5965936,8614547
43908,7066319,4060365,11473504
43915,6961586,5108201,11728949
43918,8396888,5247510,7021487
43922,10004935,11351107,10388498
43927,11174939,5156486,7720041
43928,11315029,10864096,4280082
43931,9027343,9804501,6477930
43933,10140535,2984073,10434320
43939,6581096,9621413,8759196
43941,7832898,6583335,7952825
43942,11635220,7661873,11510727
43947,343863,788974,11609254
43950,6530530,9530077,7983398
43953,8359434,7739119,11624775
43955,10528155,11694596,7247964
43958,2474654,11507544,2549435
43965,8945438,11686768,4902255
43971,2696145,2933765,8259078
43979,253040,9545790,11546275
43983,8591353,8813642,2969037
43992,10882365,10538010,1195241
43994,11622865,6716490,3572566
43995,2077379,10042811,10815096
44002,5608644,9634440,7712601
44004,9521458,7925250,20981
44008,11548931,6473664,7869983
44010,9943881,7180212,10108848
44011,6201095,11605197,5238421
44021,63801,11613161,3758779
44029,11190377,9941640,10117637
44030,7704859,11496797,11659515
44033,7806319,8191858,9054309
44035,5609727,7220458,474937
44039,10188207,4369441,9921172
44053,10797440,10877737,8248842
44054,10270513,3728014,8632125
44056,7964228,8467392,7253556
44065,11621090,7855353,858021
44066,7183598,8766606,7275946
44071,11272536,4059306,9367835
44077,8341845,10252803,6682111
44088,10860282,11234972,10676435
44090,7053970,7192992,7664688
44104,6658561,9774634,7989386
44110,2973720,103857,8192892
44113,7735264,11461699,11533489
44115,11178616,11655243,7575795
44119,5612301,10990532,116292
44120,11310868,8599794,11286648
44121,4765820,9090317,9201379
44122,11048164,61151,5737169
44124,6981187,10246897,4440448
44125,10908230,7411752,8837416
44131,9611735,9041916,9817714
44132,8370981,10609735,6518057
44135,11377052,10315417,10042573
44138,8484531,11355589,10576081
44147,1318137,9575766,2949805
44152,1085921,11681752,7977051
44156,11271608,1435412,954198
44157,817918,10255910,11519610
44164,8972075,6730224,9033019
44167,10132927,8247935,11688718
44176,7277716,10892568,8787094
44181,11380902,8629500,11155390
44182,8686414,11264939,9547379
44184,2541295,958178,2380055
44200,6829171,8633659,9987319
44201,5573702,697609,8977500
44206,47519,5426129,7603849
44207,6955114,10054125,2999643
44210,4253287,1728624,9456486
44211,11151616,10612942,6927936
44212,5734324,11595770,11149683
44214,8852543,8542214,5752747
44227,10389072,7975913,10446281
44240,6099777,8550077,11239386
44258,3672644,8107153,4922034
44266,9193502,6502367,9627786
44277,5767808,3591113,5861344
44280,4620087,8994520,10841837
44283,7174354,11019352,4834884
44284,6210972,9381318,4499184
44297,11485293,10148950,9746381
44298,7946273,7233836,9329582
44300,6331709,8739635,676746
44307,6724502,8253190,3848256
44315,9303734,10570626,5362938
44324,1110452,8322375,11562731
44325,7470217,6268996,3332957
44334,9870024,9128534,10645280
44337,9884528,7844822,11511534
44346,6313489,3251314,4725158
44357,2009349,8594703,7453957
44359,8313622,10942140,11357906
44362,10182403,6979825,3808108
44367,668960,4707331,6916834
44379,971344,9591974,3132565
44381,7364088,7614720,11082050
44385,9329085,4972139,7351337
44391,7420868,11670619,5729280
44392,10427611,8650831,8558136
44394,8416453,8012517,6042507
44399,8344526,10252745,5234180
44402,8319713,11002472,471740
44412,9450489,10009426,10495192
44413,7442404,10224500,11068128
44414,755814,6387333,9473779
44419,4834777,6679518,9605540
44425,8474090,8521077,8177497
44433,2663326,8457212,11602096
44434,9194462,5982091,1165318
44442,11050958,10363962,9915759
44466,8038268,11201047,1307040
44470,10736298,5650272,3231508
44478,8189256,10739936,11485344
44486,2457134,5740414,5508637
44487,11676410,11456220,9325364
44499,8219423,6923009,7251938
44502,9206282,5303934,9220134
44504,11727727,5767165,10617572
44505,6987201,7143716,6904904
44506,7284913,7671801,11433938
44509,286494,9814555,3428807
44519,3723855,11484229,6165900
44536,6341026,10349269,258691
44543,820438,8296585,4766854
44549,9245368,5298309,11368521
44552,5142651,10402373,1857055
44555,9139109,10333534,96051
44559,10835626,8351798,366562
44561,9767847,6881768,7894569
44562,8588739,6143023,1517473
44564,6278539,10485866,9419830
44576,8484966,8338428,4438516
44585,11300819,299415,9035284
44587,11167848,7730493,11003728
44588,3319037,7816986,8993543
44591,9039890,9198847,7174430
44604,11234904,11477220,436023
44605,2343889,4122868,5277934
44613,5437527,1923140,9762841
44616,11475314,8442978,8727825
44621,7816561,3194631,7241721
44641,3856304,7211785,10062243
44645,4119044,2528395,8505445
44648,10185262,11075116,2000479
44659,4853415,421225,1307577
44660,3985268,699241,10978397
44661,7772549,11039369,11295573
44670,10526319,492625,10072258
44672,4228494,10613616,10240962
44682,10130206,2201312,10025286
44687,3439816,10663590,6841145
44694,10285696,8719356,2227928
44698,9126675,10280461,7217872
44702,3456338,5903625,8208007
44716,11088953,6259311,9046080
44720,10741934,3884577,5669888
44726,9075544,11486569,8639587
44730,3231160,5524567,10458621
44741,11492179,5550589,8847027
44743,7646765,11329002,23250
44749,11394999,3353496,10749121
44756,6304520,6931522,9607910
44757,8973152,9878390,9744515
44762,3536911,7131015,8202359
44767,4421295,7797298,4962007
44770,5239822,10819612,6656546
44775,5180178,8142913,8462177
44778,11433600,9471929,10040843
44779,7164427,10739565,5138380
44781,8261215,6823632,4377699
44782,7016506,5055604,16142
44783,3384969,11403865,7423084
44789,1872753,7007773,7938711
44791,11322168,11181527,9003024
44797,6393461,7256469,7423342
44800,5340067,4578965,1410788
44804,11610612,11435860,11369650
44813,8707895,2399471,9532597
44814,5878718,6258363,9081123
44823,8686414,5141102,11627045
44824,478002,9823514,10861690
44826,11417858,10515217,7372722
44828,3827363,7004546,11662496
44833,4638469,8030873,7283801
44843,11520647,9996655,10210599
44845,8928146,11731665,11502960
44852,11653905,10702995,5284008
44856,6979825,4030220,7707194
44857,4173019,522312,9026293
44859,8969107,6339482,11574469
44860,8123115,9027343,11715199
44861,9325728,11746472,3811032
44863,10902356,1480324,796785
44864,10547076,10524619,11539775
44865,7706143,10362101,8206135
44866,7093613,9981975,2589710
44870,8573512,6187922,2087420
44875,11673883,6996232,9908109
44882,9604994,8014621,94173
44893,8392079,1915166,10068977
44899,5414800,10364040,8573067
44900,5828100,10029352,8079347
44906,10384118,8286872,10441124
44908,6987548,5756899,10125219
44934,8625203,10512898,6697837
44935,6272162,4118458,5848305
44939,9436373,9200542,9221289
44944,7172580,8401808,10998336
44946,4182549,11173187,6287688
44960,11494013,7253863,11313239
44965,4759456,580995,11060788
44971,7162707,10852916,7740329
44980,9337960,3020925,11440297
44982,5417922,8488789,7217203
44983,9520273,10166624,9249299
45002,6320592,7057763,6875914
45003,11305727,6818092,11282962
45007,9511190,11618351,480872
45014,8784024,123209,2955697
45015,7800987,685015,11132819
45020,3910388,8706051,11654568
45027,3729239,7946581,11642802
45032,7406198,3794373,10600732
45044,8033292,11245457,8610216
45045,5062008,4269395,9538145
45050,4526503,388059,10893188
45052,6658561,3059567,5593910
45055,10995921,2344702,10670962
45061,9956835,488144,11707306
45063,5187116,7102719,10517963
45077,7665992,8740959,8440637
45079,7059753,11005526,9485232
45084,10666299,2639804,3744535
45086,5898298,6196721,11595197
45089,8506197,2778754,9774125
45090,9978218,7762943,11357758
45093,8195753,991920,8187020
45094,8429516,4841075,11588956
45095,7412419,11603199,10666495
45100,7983218,9520273,6856942
45103,10981812,8175269,8284319
45113,264883,3087090,7073040
45121,8668215,6401651,11417767
45126,11521610,8060051,3013684
45134,2715155,8595028,6771939
45137,11652198,11246753,5465231
45142,8938535,3387165,2404908
45145,8239256,10421157,8842716
45147,11326458,8142102,8808732
45151,6879225,7317815,7399149
45153,5161561,5544247,5586868
45154,1100632,11161817,3742482
45158,11425135,9005307,8443284
45165,7137848,8571270,6570965
45175,6373052,11496631,11416669
45177,4702336,9701516,2314121
45184,9004723,7146402,10730184
45190,4270294,8010097,2075026
45196,10611184,7753271,8431054
45197,9876233,7718642,4184036
45203,10554854,7749878,1492603
45208,6911716,11672618,5572552
45210,9914412,10438383,9993905
45215,8630856,3326556,582909
45217,10612518,8916600,10689518
45222,7450511,6012090,87192
45229,1379915,8208720,7290745
45237,9007898,4310135,8796560
45239,10700219,8208290,2721058
45247,3243400,9301926,11528027
45251,9102216,8496873,10074950
45252,8392079,9807042,4052837
45255,10165015,295156,11011335
45267,6399676,6755875,8711755
45269,11691983,9816934,13211
45270,5891389,9351004,9423504
45272,10623578,11615365,7107191
45277,10874115,1832236,11367148
45289,3452828,10397142,10491934
45294,10590567,10317732,4824097
45296,9527489,7044935,8694354
45298,4350157,6860865,8700491
45300,1614196,10697918,9845398
45304,6078854,11315003,11686165
45305,11417981,11534569,8364402
45309,11389843,11495217,8110388
45327,2997169,6177657,10148950
45332,9064491,6984543,10027811
45335,9934035,11000732,9953598
45336,6392651,6285694,9634455
45338,11184055,5935151,8743301
45339,6143899,9699519,8573578
45348,9767887,11670921,8492857
45359,11659741,9216231,3019610
45361,4310135,156853,11029300
45365,11269167,7370447,7438549
45368,4050222,93624,5381663
45374,10570703,7386117,10993255
45375,1827323,11340964,5410821
45377,8381210,3254992,3097421
45379,6958908,10841837,11651518
45381,9808259,1657974,11238192
45390,7271964,3114455,6139395
45394,10263503,4474030,11441667
45395,10372681,5472649,3784013
45396,8158247,7510482,9737914
45400,7876545,6426885,8772749
45421,4819389,10135134,6820170
45424,9199692,9264635,5169841
45432,7457371,11745473,3666692
45434,11009798,9240529,8607358
45438,5510631,8461606,3090994
45450,8172742,9350286,9232966
45454,10396483,1261658,10688853
45456,7234942,5599964,10033314
45461,8865884,6870205,8426006
45465,10069714,3898999,449444
45472,9447204,9650041,10733119
45476,9221169,11326447,10194722
45479,8469105,11000746,8091516
45482,6707767,9102155,9906953
45483,9477441,10734020,7508789
45484,9892082,11041616,11000900
45486,9464093,9544100,8225892
45495,7126174,7448206,8747353
45498,11088900,7624985,3901350
45504,7990265,11212535,8932012
45509,10369210,8209397,5717609
45511,8054226,5365756,10670962
45515,2421446,3476636,11648676
45523,11063522,11491191,4704761
45528,2992114,3593135,10648071
45536,9981541,1125214,10072709
45540,11212690,5927019,7845471
45552,10414741,9387788,6286355
45565,11376488,10713502,8345577
45566,8361269,8838812,11687557
45574,8361009,5727990,5606595
45587,8112812,7139387,1113437
45589,11498493,5220307,7288066
45597,10028541,28975,9258140
45598,10232424,8803897,3441277
45603,6804486,4102740,10222022
45612,11501715,3423243,8015104
45628,7766518,6475923,10334369
45640,7723489,5059954,9811835
45641,11497561,8695481,2601834
45643,8731894,3406892,10214809
45655,11169470,11497643,1045688
45656,11607560,8968194,6090300
45657,7756915,6967701,4434665
45660,8111178,5927520,9749390
45661,8432631,9413652,8319713
45665,9930365,4811238,10630524
45666,10814389,7563807,848510
45669,11240414,7407134,5285332
45671,11370975,4601446,8575929
45681,8900382,5955624,3743708
45697,10396559,11534279,211628
45714,8628537,10882031,9956063
45728,9237471,1050038,9139109
45736,11319514,9637918,7560203
45741,11588506,11484775,6689190
45749,1003176,3516995,3107439
45757,6971925,8429314,9186194
45759,9626808,7491256,7798850
45770,4848710,1779814,8220016
45778,6943430,8313245,9263481
45779,11087112,9561705,6974657
45780,6820730,5968286,2052497
45805,9311960,2368034,7638921
45810,6462461,11071382,11015125
45812,7079882,8295222,9107847
45814,8440201,7021237,6657500
45823,7434450,11650449,2989592
45824,8152711,6000766,3017584
45836,2827625,8111430,9148571
45848,7070396,362226,11534382
45853,3488189,6658178,9905619
45856,1614736,3489519,7545162
45859,10305437,4974765,8273623
45860,2785848,6002867,10265706
45863,4459764,2301036,8052872
45872,4348406,5203699,8654117
45874,3762578,10863368,10035606
45875,6073360,3211761,11646867
45886,10607921,11512705,7946845
45887,6430767,1529261,10632641
45892,4302700,8225403,9987319
45901,7101064,10564108,7181919
45915,6951435,5130118,3704229
45918,6765179,6115615,10248245
45920,8547522,9342805,10244464
45924,9096270,10449282,5524024
45926,7380109,10756679,9134878
45927,6191784,4317439,8528064
45929,10205928,9605905,7747206
45943,4770534,8183466,113547
45951,9350286,9066419,10520488
45952,1003777,7707315,6087275
45956,6242340,11329978,6483969
45973,9411097,11342370,9667886
45976,2506915,344816,7615294
45979,7579275,10796274,11481669
45989,5829520,7229093,4276839
45990,5866750,9043991,11494967
45991,5739020,1741291,10188684
45994,6989528,9939055,8465712
46001,11229498,10672766,10731414
46009,6452559,9722898,6910511
46010,8644371,7249955,2989851
46011,7970420,11217353,6278122
46014,8269286,6115909,10548385
46020,11593318,5769949,7988806
46022,10454457,10985989,6856290
46033,11651510,10881551,223649
46041,8130126,8820126,10071079
46042,10608168,9805388,3848708
46046,9305254,10769479,9573787
46048,10746497,10384018,8886615
46050,8435438,8189673,8675385
46054,7313877,5010633,8208290
46055,10744297,2293500,4578965
46056,10130319,7323913,4271298
46061,10968375,11120581,4536464
46062,6921000,5864081,11239467
46074,2115799,10898178,10297711
46076,6485981,11314932,10773378
46081,5703942,8544679,11055352
46082,11327881,8269286,8807797
46083,11089971,7315126,444752
46101,5133378,8633395,4084204
46111,7648579,11384168,8425650
46112,7507300,5033906,9309949
46125,10215310,8995204,4914967
46129,10298694,11689008,8882882
46130,1722993,9037921,8012509
46131,10100986,6118672,10158926
46132,687679,10415261,6479448
46134,10313362,3926320,6269565
46139,7303745,10108310,7421951
46144,9750427,4625342,8025216
46149,11182710,5000892,9509642
46151,2577406,7985650,11556202
46156,5775724,8678659,3036999
46159,11631237,10714615,9253859
46161,10672001,11239386,11590162
46165,9524092,5127253,11570964
46166,837231,7012593,9788319
46175,7211329,8027678,7046863
46206,2021099,8876307,6421225
46214,5293396,5957294,3698424
46215,9137735,3087822,9973007
46217,2231097,9479310,5187119
46221,2471528,8538855,9605198
46223,9094073,8168502,9751890
46226,3582741,10948338,6679705
46233,4530002,9286618,11484392
46240,5838714,574756,9919584
46243,3566617,62617,5559015
46246,7895505,8668377,452391
46262,11345800,8350206,6232139
46265,5374587,9349953,10797440
46267,10135093,11218109,1144641
46272,4068278,10266676,3853643
46276,8287686,9777227,3823403
46278,8768872,8533760,9975329
46280,9464254,3618394,8674017
46283,8516843,10093011,6684802
46286,11554137,4690731,8692412
46290,10295522,10112340,9683826
46296,9858215,7925250,3543759
46306,7113035,9636500,5664539
46310,7363180,6769900,8480968
46320,5453618,7659492,11350039
46321,2025343,10809016,2214468
46327,5217153,6252835,7594715
46331,1617840,6108311,7482286
46339,11166974,9248309,1804338
46346,9506303,1415592,8777004
46350,9147679,11293747,6077750
46352,11738825,1679057,11497334
46353,11656038,7219264,7833133
46355,10677965,6358218,7326029
46361,10718816,10118135,9685444
46366,9272963,10561497,7047159
46368,10646461,3138686,5086346
46370,10674121,8762754,5227610
46379,9582563,3216018,8324430
46381,1465221,8739699,8284379
46384,6979825,68454,5387906
46387,10290570,8390905,9538641
46394,8902251,1538235,6030790
46396,4422617,7464866,820438
46404,10038920,10902124,11675501
46405,9860453,10095107,11635350
46406,665790,7593858,10284569
46414,8318022,3609759,7263555
46424,9268647,11692917,7032326
46430,386950,9639934,5633273
46431,8183179,10094333,10277121
46436,11491983,10183765,593194
46442,7137878,5962484,11067465
46444,9077523,2280404,10691177
46446,9132833,9065706,11334218
46448,5567118,5911759,9560263
46457,7318647,10327288,11423176
46458,3596875,8492201,7046863
46475,7633339,11018961,8174499
46480,10262181,2471607,5209979
46485,4487266,4530219,5163216
46491,4510215,11112051,6292690
46495,11440297,11719790,4927482
46500,5637705,395289,11414918
46507,7239955,9808637,9303781
46514,6765198,9284983,3392804
46515,7051446,7232654,10106060
46518,6642595,8446885,4602608
46520,11678395,3428823,9603575
46521,4944376,7495585,2518528
46526,8433176,1950908,6433774
46530,364622,10290384,4443278
46531,10081331,9263487,10766367
46533,11021420,8085019,6813467
46535,11468071,7518309,62617
46537,5910189,2779809,5921673
46540,8229513,9226894,9361332
46544,2499672,10276270,10265888
46555,8398656,6460265,1969753
46556,6415042,6906066,6044507
46563,952056,10898371,7141304
46566,7883248,977048,6035455
46583,1925576,2637445,8964922
46589,11604930,9010995,208791
46592,10762698,11111380,2842352
46594,4586712,8037749,7130590
46595,4708998,11570625,7968811
46599,8245711,6176103,6326972
46608,7994848,3307587,9346330
46609,11379027,10352487,8409294
46610,10472115,6671236,9509809
46613,10116360,5905187,8910308
46614,8832848,3024832,5203901
46617,292348,1679937,8581809
46618,5128279,7946845,11030580
46621,6881396,11028698,5996956
46622,9432172,6714644,11295429
46628,7570522,11561725,9263279
46629,7577438,1112325,8664495
46640,11303430,5222205,5166654
46657,9679051,11066125,10370768
46659,11722834,1118092,1897944
46666,10579108,6858478,7336185
46668,10467126,8384514,6754751
46673,4337115,7124253,6632825
46680,8097174,3172116,3330150
46688,10567156,8289025,11551071
46689,3968848,10242437,7245994
46691,5473757,11111928,9876233
46700,8946470,8569418,3714886
46706,11613182,1261436,9049579
46708,9047067,5625066,720727
46717,9016901,8602032,11621344
46721,4150988,698141,8160885
46727,9941639,8605107,10966936
46730,7312419,10620971,2731924
46738,6329115,8690663,9634455
