,0,1,2
5101,354366745,292008,736303523
5113,168335047,784573533,202446
5114,808881089,504744543,199976
5116,329945915,87391,332805316
5119,594344,225645550,505193
5127,367764,364757559,631033205
5132,598827683,391812940,538557997
5133,539321,324292136,567468681
5136,383690460,491030328,490049915
5137,643663108,703174042,554177
5140,641251682,533830,572933
5141,778724889,639618257,199600
5143,395749371,784573533,364922719
5144,240572,524564173,221539255
5148,373829460,567421632,216520958
5152,394558057,567409146,6418
5153,574055235,419693427,6418
5158,199976,434910,403579264
5160,576956973,177642,372407373
5161,197946,554333376,541515
5170,567444807,529023,266029
5183,567498840,490082992,388272943
5184,404346924,221807341,208102
5185,177084,402995526,703266718
5189,223021,260551343,524571988
5190,421383,383729613,359646248
5192,505367293,470495052,567492253
5195,622232974,703181973,210459
5197,383799753,567493374,396465570
5209,314886143,383291972,224983284
5219,631044353,174850,407583572
5220,33864,643666482,754968576
5221,786269794,524579152,204633
5224,393347667,261252704,574055235
5231,551988139,222286053,256024515
5236,24294,471359970,355055
5237,394628373,451543703,829436899
5240,535890423,490023091,180994280
5241,451562565,6844,567461210
5256,822584372,490049915,381579073
5258,820701757,245941,643663108
5260,384642769,567498840,199701
5269,792220411,292254,430587200
5272,702295386,404520532,567509702
5277,87391,705105753,386685852
5282,430587200,547022834,174125930
5284,365267898,269176398,631054804
5297,299714528,524576472,350882593
5301,513463750,191275,499514
5302,36822,514000307,402944564
5308,417825914,430587200,842607626
5314,483838903,235281288,784576877
5315,425094822,631050062,245945
5324,261389,395749371,337162
5329,509864230,362304783,524570762
5335,326700,160256,331847
5336,600512665,809575222,340628493
5340,483867762,524290892,470491721
5341,496623,37452,359264188
5345,415097650,470501903,524556275
5356,596148253,374154851,478921094
5357,386685852,515407337,415326258
5359,3808,414076,784578143
5365,567444887,711142376,417828353
5369,351354719,728294594,372381451
5379,572896,272471109,331847
5382,260177,664599587,399216797
5383,417824544,631044353,245946
5390,385857693,302154396,470213499
5391,396740627,534104844,428587115
5393,388232674,668055941,351081596
5394,299703326,509864230,264174325
5395,259512,817176043,367802416
5400,778724889,355822797,805121506
5405,584777959,555302,422227595
5410,546359563,386843679,643671351
5411,399197219,596159731,524557191
5416,227421212,160501760,622231930
5417,548472440,223074767,563990
5422,375061317,754450665,515678494
5426,428645,556889,438367830
5439,420472792,387701,266331
5444,232204,202446,506117
5445,402754614,361278852,178350
5447,362923057,87383,261257034
5448,709541206,513466307,444849970
5464,580327236,393350208,567495091
5467,354400471,231058,524579152
5469,375061317,312258530,175276140
5471,548249893,518434553,717928534
5472,524573964,483870981,531213
5475,470556735,402742155,527650080
5479,252878229,375061317,364369
5482,208141,296791437,448120176
5483,471952976,567478553,575764112
5488,393904707,311378,300445625
5494,631040549,364784219,777670985
5501,234251144,179444,443890243
5502,543599,240255,754587862
5506,216417500,812068171,286284
5510,355822797,416813739,87328
5513,287148247,297958905,358900
5516,351097172,338949617,703875795
5521,574361,501896047,716063997
5526,784610918,338448995,233673845
5534,539258768,524573808,801662670
5539,424518,414691501,551935362
5552,419916,532279976,437169457
5558,87333,357775196,622231930
5561,541516,250290065,380821365
5576,382903271,363883234,258269071
5578,548299644,259489,380829884
5584,574543122,553530643,567458866
5591,340511,302350219,472520611
5592,483870981,245942,574543122
5596,331847,384379300,535890423
5618,568063877,393350208,834726198
5631,596154823,594084,385616180
5632,514699188,472505912,354401772
5636,574055235,792220411,568156280
5637,573990,227104634,133676255
5642,168925,271113639,381623361
5646,442072356,374160890,178823565
5647,210467,173288,224983284
5654,665778983,67,338451017
5655,414003,728319870,520119
5664,639423838,419727764,702295386
5666,390741,587741572,401659829
5667,245929,524578948,280915422
5672,518679691,422561585,417455121
5678,310130143,232204,777821070
5680,584772305,315633521,567492253
5683,607101,396740627,65772
5689,338308557,655451369,631714332
5692,267060,302350219,528003911
5696,373829460,384522,312599320
5698,259513,302827833,471075260
5699,338302239,784576877,292008
5714,33864,291525700,272505864
5733,299714528,571464,548249893
5739,375697524,616246953,417535392
5746,596149191,548249893,349777675
5749,165261,776104527,305836597
5750,548821,389912141,270920940
5755,338308557,567461643,622231930
5762,705685842,735720829,777836578
5766,384338998,524560959,567402448
5773,567634414,381206914,643663090
5779,558863714,365262394,399979
5780,524247692,553530643,156500
5786,504194,396366158,660399219
5790,416809307,245928,620102287
5791,197372009,272505864,482038
5794,754595452,470026219,374154851
5803,326830,470556735,263843
5809,312816110,596159897,255574788
5814,417738137,172984154,816918497
5816,384634459,573990,449590942
5820,544730684,224975840,338451017
5822,751145351,784575918,567479681
5829,205880,518276471,419214
5830,631043516,455213298,397839585
5832,221853,221807341,334336934
5833,412704043,174357,641251682
5837,631034842,267060,579462386
5839,571775,567472234,286753
5844,339737680,652677020,584806667
5856,532027042,470577311,573424
5865,544708455,816919344,165705
5870,244487,15858,567447254
5871,331694,516324801,357778686
5873,574552725,524577476,285744199
5875,197011889,631045526,554519700
5880,524577476,776104527,338374576
5882,555680,596149191,87392
5893,259457,490049915,470686
5895,439724962,529667593,505193
5902,381530724,535890423,11015
5905,501720,399216797,380870898
5912,297910810,645554210,394353246
5913,432838581,87328,255295
5924,417026433,555302,143
5928,358900,578557288,288321383
5931,417458887,631050062,312454603
5935,386769747,524570668,470441
5936,245916,416808477,231058
5939,261834993,546359563,478921094
5941,694956850,567511905,425095730
5944,177084,227343137,461313052
5956,392184648,373851878,524559446
5967,619998282,711041308,567458057
5968,571673,261397,728294594
5970,416811556,541413929,655447642
5984,360226663,372959,543599
5987,341820386,406788336,808875885
5991,260218,567458057,460758619
5993,639548625,7240,508303560
5997,318937292,582856,266331
5999,650187983,174572187,598791503
6000,524570525,223074767,782103
6002,365267898,812225138,202446
6007,292257,174850,398283349
6015,631231404,581774,655447642
6016,461367,567511905,266029
6023,639009344,517904662,548332662
6029,494643,374710,396366158
6030,524576421,513466778,625355202
6037,574055235,567480889,326737
6041,430554710,516156769,735901849
6044,631034842,563086,397914657
6048,324547835,524579152,245943
6052,401185533,554510954,470958
6054,386977817,587450,414489
6058,416816092,477115,516175896
6072,409639026,551988139,583154947
6079,417468816,689182885,490034352
6082,87391,406863881,631056651
6083,315825786,232204,784050738
6088,453502617,784046710,561736
6090,558797851,516671758,543370907
6091,538518663,39850,15227
6093,304812,631046549,631034842
6100,703187776,388250190,541388527
6101,373851878,422340,174594
6105,518679691,350423290,645426661
6115,231032,379417,304812
6135,665024587,379417,442580960
6137,561676,331710,567447099
6138,567511905,224975840,596149191
6145,372105535,221539255,820699247
6146,631027900,822085425,430308424
6151,417050999,378684,9203
6153,659431435,338447981,754772380
6159,535890423,418967383,417538116
6162,259710,428587115,47160
6163,716063997,567434571,181151031
6164,280154083,395625797,331339
6165,396597263,429426,524577890
6167,643669163,433712865,567413656
6172,326277819,428863536,596159897
6181,567444887,538585093,539321
6191,436091788,216130,486874694
6199,407593838,524570762,664900745
6200,699638812,432548687,548332662
6202,191275,351112,422446971
6204,232210,381637584,271302
6214,414691501,471166,299714528
6220,735686165,570127295,224975840
6222,387794045,624523817,362948182
6224,512151,477136,381530724
6226,296791437,245927,719707764
6230,563971,357688,393325414
6231,554589930,280685994,60845063
6232,664900745,822085425,821890572
6237,356422289,475713,703266718
6240,382991086,551939312,660292849
6243,444024192,551988139,419763250
6244,386777055,558770833,401186508
6247,728298366,359646248,631031794
6252,486038700,547388669,554333376
6262,368789,349032422,327673607
6264,631048209,556236281,819784707
6265,524570762,728294594,414679559
6268,177007063,784573533,416816092
6271,492899922,438355065,480979256
6275,650256067,297910810,533943595
6283,567498840,87655,297938281
6287,703266718,338240220,367764
6290,261695,395658,745390
6300,266029,415496822,390245
6301,435065398,432548687,3808
6324,518135153,516676035,208141
6325,631668078,389749422,571673
6334,419727764,418945069,214928
6342,405954317,477115,712730538
6345,425494377,108364980,544730684
6346,541774496,397839585,524578550
6351,291007482,398283349,378628389
6353,619998282,655447642,207934
6354,483838903,470606,414544920
6358,792220411,631714332,407234654
6359,363146,467622310,401578
6368,392184648,322603357,544708455
6374,384649735,504507057,480979256
6376,364761977,524570525,508889398
6377,9203,5319,310331281
6382,544712309,714155135,470505601
6390,776123970,554512562,356341481
6397,37925,397602677,335617790
6399,322583030,643663108,450413054
6403,400133,457962127,402990379
6409,378628389,379657,572637
6433,173288,417689944,475711
6444,372151824,345251946,470556735
6446,389876958,8921,761073748
6449,210463,214512394,258664263
6466,224950611,665911114,571702
6471,199516958,582903,728319870
6472,380437525,372378503,516156769
6474,406812195,6844,395207602
6476,524576048,816918497,190085353
6496,387664348,558874165,544718313
6502,419214,718241850,705106514
6503,451546077,245956,660258018
6504,163525,784050738,735746608
6510,383799753,302726155,87341
6511,275505813,728301628,557929239
6515,777818342,259513,374161139
6518,516156769,396195879,245952
6530,517048455,417416333,703181973
6534,326700,660236919,736227440
6542,470501903,570456427,143
6545,246521003,387878154,375061317
6548,133676255,535890423,575481599
6555,362923057,619631237,703273952
6564,524576472,404036779,199701
6567,576302,703179845,596159897
6570,529573316,728294594,571742087
6573,631053015,419719120,240255
6574,206844170,524576048,784573533
6577,502882993,161783,586529366
6592,632348444,801662670,420335653
6594,234791,631044353,261758848
